verif_code,userid,itemid,key_press,rt
urcah8pwhrck52na2p,432,25,1,2414
uryovc6kzzd0o91dfe,433,1,2,1822
uryovc6kzzd0o91dfe,433,2,1,2404
uryovc6kzzd0o91dfe,433,3,1,1444
uryovc6kzzd0o91dfe,433,4,1,2492
uryovc6kzzd0o91dfe,433,5,1,5837
uryovc6kzzd0o91dfe,433,6,1,1346
uryovc6kzzd0o91dfe,433,7,2,1998
uryovc6kzzd0o91dfe,433,8,1,2290
uryovc6kzzd0o91dfe,433,9,1,1299
uryovc6kzzd0o91dfe,433,10,1,1705
uryovc6kzzd0o91dfe,433,11,1,11141
uryovc6kzzd0o91dfe,433,12,2,1968
uryovc6kzzd0o91dfe,433,13,2,4019
uryovc6kzzd0o91dfe,433,14,1,1606
uryovc6kzzd0o91dfe,433,15,2,6293
uryovc6kzzd0o91dfe,433,16,1,3526
uryovc6kzzd0o91dfe,433,17,2,2395
uryovc6kzzd0o91dfe,433,18,1,2929
uryovc6kzzd0o91dfe,433,19,2,2109
uryovc6kzzd0o91dfe,433,20,2,2161
uryovc6kzzd0o91dfe,433,21,1,2025
uryovc6kzzd0o91dfe,433,22,1,3621
uryovc6kzzd0o91dfe,433,23,1,4582
uryovc6kzzd0o91dfe,433,24,1,1498
uryovc6kzzd0o91dfe,433,25,2,5879
uukc88xtj7p35dt5sg,434,1,1,5054
uukc88xtj7p35dt5sg,434,2,2,3602
uukc88xtj7p35dt5sg,434,3,2,2349
uukc88xtj7p35dt5sg,434,4,1,4446
uukc88xtj7p35dt5sg,434,5,2,3006
uukc88xtj7p35dt5sg,434,6,1,1731
uukc88xtj7p35dt5sg,434,7,2,3372
uukc88xtj7p35dt5sg,434,8,1,3238
uukc88xtj7p35dt5sg,434,9,1,2882
uukc88xtj7p35dt5sg,434,10,1,3454
uukc88xtj7p35dt5sg,434,11,2,5546
uukc88xtj7p35dt5sg,434,12,2,4111
uukc88xtj7p35dt5sg,434,13,2,3059
uukc88xtj7p35dt5sg,434,14,2,1820
uukc88xtj7p35dt5sg,434,15,2,2043
uukc88xtj7p35dt5sg,434,16,1,3958
uukc88xtj7p35dt5sg,434,17,2,3467
uukc88xtj7p35dt5sg,434,18,1,4171
uukc88xtj7p35dt5sg,434,19,2,1829
uukc88xtj7p35dt5sg,434,20,2,6239
uukc88xtj7p35dt5sg,434,21,1,3247
uukc88xtj7p35dt5sg,434,22,1,2323
uukc88xtj7p35dt5sg,434,23,1,2456
uukc88xtj7p35dt5sg,434,24,2,3892
uukc88xtj7p35dt5sg,434,25,2,4578
v6myktljunbjb90n5z,435,1,1,1732
v6myktljunbjb90n5z,435,2,2,4356
v6myktljunbjb90n5z,435,3,2,2579
v6myktljunbjb90n5z,435,4,1,3194
v6myktljunbjb90n5z,435,5,1,2771
v6myktljunbjb90n5z,435,6,1,2007
v6myktljunbjb90n5z,435,7,2,3078
v6myktljunbjb90n5z,435,8,1,2423
v6myktljunbjb90n5z,435,9,2,2443
v6myktljunbjb90n5z,435,10,2,2752
v6myktljunbjb90n5z,435,11,2,2947
v6myktljunbjb90n5z,435,12,1,2781
v6myktljunbjb90n5z,435,13,1,5516
v6myktljunbjb90n5z,435,14,2,3137
v6myktljunbjb90n5z,435,15,1,6756
v6myktljunbjb90n5z,435,16,2,3910
v6myktljunbjb90n5z,435,17,2,3380
v6myktljunbjb90n5z,435,18,1,3312
v6myktljunbjb90n5z,435,19,2,2278
v6myktljunbjb90n5z,435,20,2,4383
v6myktljunbjb90n5z,435,21,1,4609
v6myktljunbjb90n5z,435,22,1,2314
v6myktljunbjb90n5z,435,23,2,2465
v6myktljunbjb90n5z,435,24,2,4144
v6myktljunbjb90n5z,435,25,2,3278
veam4bpwl8dybcobw7,436,1,2,2473
veam4bpwl8dybcobw7,436,2,1,3535
veam4bpwl8dybcobw7,436,3,1,4438
veam4bpwl8dybcobw7,436,4,1,3002
veam4bpwl8dybcobw7,436,5,1,2976
veam4bpwl8dybcobw7,436,6,1,2624
veam4bpwl8dybcobw7,436,7,2,3402
veam4bpwl8dybcobw7,436,8,1,4312
veam4bpwl8dybcobw7,436,9,1,4079
veam4bpwl8dybcobw7,436,10,1,3999
veam4bpwl8dybcobw7,436,11,1,3982
veam4bpwl8dybcobw7,436,12,2,3294
veam4bpwl8dybcobw7,436,13,1,2920
veam4bpwl8dybcobw7,436,14,2,2862
veam4bpwl8dybcobw7,436,15,2,4727
veam4bpwl8dybcobw7,436,16,1,3065
veam4bpwl8dybcobw7,436,17,1,3142
veam4bpwl8dybcobw7,436,18,1,2713
veam4bpwl8dybcobw7,436,19,2,2943
veam4bpwl8dybcobw7,436,20,2,3293
veam4bpwl8dybcobw7,436,21,2,2822
veam4bpwl8dybcobw7,436,22,2,3689
veam4bpwl8dybcobw7,436,23,2,6249
veam4bpwl8dybcobw7,436,24,1,2479
veam4bpwl8dybcobw7,436,25,2,4520
vf2326sysnfhkbsow9,437,1,1,5237
vf2326sysnfhkbsow9,437,2,2,5236
vf2326sysnfhkbsow9,437,3,2,3044
vf2326sysnfhkbsow9,437,4,1,2765
vf2326sysnfhkbsow9,437,5,2,2285
vf2326sysnfhkbsow9,437,6,1,1517
vf2326sysnfhkbsow9,437,7,1,2505
vf2326sysnfhkbsow9,437,8,1,2373
vf2326sysnfhkbsow9,437,9,2,2272
vf2326sysnfhkbsow9,437,10,2,1811
vf2326sysnfhkbsow9,437,11,1,2479
vf2326sysnfhkbsow9,437,12,1,5583
vf2326sysnfhkbsow9,437,13,1,3820
vf2326sysnfhkbsow9,437,14,2,2817
vf2326sysnfhkbsow9,437,15,2,2314
vf2326sysnfhkbsow9,437,16,2,2918
vf2326sysnfhkbsow9,437,17,1,4753
vf2326sysnfhkbsow9,437,18,1,3344
vf2326sysnfhkbsow9,437,19,2,4709
vf2326sysnfhkbsow9,437,20,1,2491
vf2326sysnfhkbsow9,437,21,1,2863
vf2326sysnfhkbsow9,437,22,1,2868
vf2326sysnfhkbsow9,437,23,1,4307
vf2326sysnfhkbsow9,437,24,1,2681
vf2326sysnfhkbsow9,437,25,2,3326
vk70o39v5wfyqzvzt2,438,1,2,2141
vk70o39v5wfyqzvzt2,438,2,2,2372
vk70o39v5wfyqzvzt2,438,3,2,1947
vk70o39v5wfyqzvzt2,438,4,1,1615
vk70o39v5wfyqzvzt2,438,5,2,2149
vk70o39v5wfyqzvzt2,438,6,1,1549
vk70o39v5wfyqzvzt2,438,7,2,2157
vk70o39v5wfyqzvzt2,438,8,1,2404
vk70o39v5wfyqzvzt2,438,9,2,1692
vk70o39v5wfyqzvzt2,438,10,2,1060
vk70o39v5wfyqzvzt2,438,11,2,1972
vk70o39v5wfyqzvzt2,438,12,2,1412
vk70o39v5wfyqzvzt2,438,13,2,2493
vk70o39v5wfyqzvzt2,438,14,2,2299
vk70o39v5wfyqzvzt2,438,15,2,2790
vk70o39v5wfyqzvzt2,438,16,1,1907
vk70o39v5wfyqzvzt2,438,17,1,4146
vk70o39v5wfyqzvzt2,438,18,1,2508
vk70o39v5wfyqzvzt2,438,19,2,1421
vk70o39v5wfyqzvzt2,438,20,1,4342
vk70o39v5wfyqzvzt2,438,21,1,2301
vk70o39v5wfyqzvzt2,438,22,2,2364
vk70o39v5wfyqzvzt2,438,23,2,2060
vk70o39v5wfyqzvzt2,438,24,1,2164
vk70o39v5wfyqzvzt2,438,25,2,1878
vkqxff6ekrtn1h24vb,439,1,1,1023
vkqxff6ekrtn1h24vb,439,2,2,2269
vkqxff6ekrtn1h24vb,439,3,2,1415
vkqxff6ekrtn1h24vb,439,4,2,1521
vkqxff6ekrtn1h24vb,439,5,2,1745
vkqxff6ekrtn1h24vb,439,6,2,1454
vkqxff6ekrtn1h24vb,439,7,2,2459
vkqxff6ekrtn1h24vb,439,8,2,2307
vkqxff6ekrtn1h24vb,439,9,2,2045
vkqxff6ekrtn1h24vb,439,10,2,2628
vkqxff6ekrtn1h24vb,439,11,1,2327
vkqxff6ekrtn1h24vb,439,12,1,1737
vkqxff6ekrtn1h24vb,439,13,1,4357
vkqxff6ekrtn1h24vb,439,14,1,2401
vkqxff6ekrtn1h24vb,439,15,2,1446
vkqxff6ekrtn1h24vb,439,16,2,2879
vkqxff6ekrtn1h24vb,439,17,1,3672
vkqxff6ekrtn1h24vb,439,18,2,1451
vkqxff6ekrtn1h24vb,439,19,2,1821
vkqxff6ekrtn1h24vb,439,20,1,1804
vkqxff6ekrtn1h24vb,439,21,1,3166
vkqxff6ekrtn1h24vb,439,22,1,1864
vkqxff6ekrtn1h24vb,439,23,1,1720
vkqxff6ekrtn1h24vb,439,24,2,2926
vkqxff6ekrtn1h24vb,439,25,1,2276
vkthstee9zrea4066z,440,1,1,1439
vkthstee9zrea4066z,440,2,2,1374
vkthstee9zrea4066z,440,3,2,1648
vkthstee9zrea4066z,440,4,2,1967
vkthstee9zrea4066z,440,5,2,1667
vkthstee9zrea4066z,440,6,1,1094
vkthstee9zrea4066z,440,7,1,2590
vkthstee9zrea4066z,440,8,1,1702
vkthstee9zrea4066z,440,9,2,1222
vkthstee9zrea4066z,440,10,2,2124
vkthstee9zrea4066z,440,11,1,1477
vkthstee9zrea4066z,440,12,2,2127
vkthstee9zrea4066z,440,13,1,1964
vkthstee9zrea4066z,440,14,2,1189
vkthstee9zrea4066z,440,15,2,1389
vkthstee9zrea4066z,440,16,1,2121
vkthstee9zrea4066z,440,17,1,1701
vkthstee9zrea4066z,440,18,1,1736
vkthstee9zrea4066z,440,19,2,1254
vkthstee9zrea4066z,440,20,1,1894
vkthstee9zrea4066z,440,21,1,1254
vkthstee9zrea4066z,440,22,1,1648
vkthstee9zrea4066z,440,23,2,1742
vkthstee9zrea4066z,440,24,1,987
vkthstee9zrea4066z,440,25,2,1244
vlqdlbefm1y3tm0j2l,441,1,2,1948
vlqdlbefm1y3tm0j2l,441,2,2,2494
vlqdlbefm1y3tm0j2l,441,3,1,2364
vlqdlbefm1y3tm0j2l,441,4,2,2630
vlqdlbefm1y3tm0j2l,441,5,1,5498
vlqdlbefm1y3tm0j2l,441,6,1,1959
vlqdlbefm1y3tm0j2l,441,7,2,4364
vlqdlbefm1y3tm0j2l,441,8,1,2092
vlqdlbefm1y3tm0j2l,441,9,1,2125
vlqdlbefm1y3tm0j2l,441,10,1,3151
vlqdlbefm1y3tm0j2l,441,11,1,3414
vlqdlbefm1y3tm0j2l,441,12,2,3302
vlqdlbefm1y3tm0j2l,441,13,2,3430
vlqdlbefm1y3tm0j2l,441,14,2,2140
vlqdlbefm1y3tm0j2l,441,15,2,4680
vlqdlbefm1y3tm0j2l,441,16,1,3349
vlqdlbefm1y3tm0j2l,441,17,1,3309
vlqdlbefm1y3tm0j2l,441,18,2,3102
vlqdlbefm1y3tm0j2l,441,19,2,2270
vlqdlbefm1y3tm0j2l,441,20,2,2374
vlqdlbefm1y3tm0j2l,441,21,1,5061
vlqdlbefm1y3tm0j2l,441,22,2,2302
vlqdlbefm1y3tm0j2l,441,23,2,5582
vlqdlbefm1y3tm0j2l,441,24,1,1389
vlqdlbefm1y3tm0j2l,441,25,1,5829
vmpa8t7byu94a1pqx6,442,1,1,4029
vmpa8t7byu94a1pqx6,442,2,2,2816
vmpa8t7byu94a1pqx6,442,3,2,1988
vmpa8t7byu94a1pqx6,442,4,1,1813
vmpa8t7byu94a1pqx6,442,5,1,2150
vmpa8t7byu94a1pqx6,442,6,1,1721
vmpa8t7byu94a1pqx6,442,7,2,2832
vmpa8t7byu94a1pqx6,442,8,1,1056
vmpa8t7byu94a1pqx6,442,9,1,2047
vmpa8t7byu94a1pqx6,442,10,1,1985
vmpa8t7byu94a1pqx6,442,11,1,1620
vmpa8t7byu94a1pqx6,442,12,2,2597
vmpa8t7byu94a1pqx6,442,13,2,3141
vmpa8t7byu94a1pqx6,442,14,2,1781
vmpa8t7byu94a1pqx6,442,15,2,2881
vmpa8t7byu94a1pqx6,442,16,2,4627
vmpa8t7byu94a1pqx6,442,17,2,2068
vmpa8t7byu94a1pqx6,442,18,2,4277
vmpa8t7byu94a1pqx6,442,19,2,1351
vmpa8t7byu94a1pqx6,442,20,2,2325
vmpa8t7byu94a1pqx6,442,21,1,1123
vmpa8t7byu94a1pqx6,442,22,1,1923
vmpa8t7byu94a1pqx6,442,23,1,1920
vmpa8t7byu94a1pqx6,442,24,1,2004
vmpa8t7byu94a1pqx6,442,25,1,2582
voh4aqzwdlo8awy6cs,443,1,2,3170
voh4aqzwdlo8awy6cs,443,2,2,25053
voh4aqzwdlo8awy6cs,443,4,1,7065
voh4aqzwdlo8awy6cs,443,5,1,5172
voh4aqzwdlo8awy6cs,443,13,2,11839
voh4aqzwdlo8awy6cs,443,14,2,20248
voh4aqzwdlo8awy6cs,443,20,2,19177
voh4aqzwdlo8awy6cs,443,21,1,4430
voh4aqzwdlo8awy6cs,443,25,1,5109
vojb1fcorqorejobjt,444,1,2,2087
vojb1fcorqorejobjt,444,2,2,6813
vojb1fcorqorejobjt,444,3,2,2238
vojb1fcorqorejobjt,444,4,1,1349
vojb1fcorqorejobjt,444,5,2,3867
vojb1fcorqorejobjt,444,6,1,4452
vojb1fcorqorejobjt,444,7,2,5725
vojb1fcorqorejobjt,444,8,1,6616
vojb1fcorqorejobjt,444,9,1,5544
vojb1fcorqorejobjt,444,10,2,1707
vojb1fcorqorejobjt,444,11,2,1764
vojb1fcorqorejobjt,444,12,2,1913
vojb1fcorqorejobjt,444,13,2,2649
vojb1fcorqorejobjt,444,14,1,5284
vojb1fcorqorejobjt,444,15,1,3408
vojb1fcorqorejobjt,444,16,2,2909
vojb1fcorqorejobjt,444,17,2,3228
vojb1fcorqorejobjt,444,18,1,2736
vojb1fcorqorejobjt,444,19,2,1959
vojb1fcorqorejobjt,444,20,2,8405
vojb1fcorqorejobjt,444,21,2,20426
vojb1fcorqorejobjt,444,22,2,11042
vojb1fcorqorejobjt,444,23,1,6390
vojb1fcorqorejobjt,444,24,2,1450
vojb1fcorqorejobjt,444,25,2,3004
vq8s9mcwzmz2ap358d,445,1,1,4229
vq8s9mcwzmz2ap358d,445,2,2,8562
vq8s9mcwzmz2ap358d,445,3,1,6065
vq8s9mcwzmz2ap358d,445,4,1,4067
vq8s9mcwzmz2ap358d,445,5,1,6686
vq8s9mcwzmz2ap358d,445,6,2,4031
vq8s9mcwzmz2ap358d,445,7,2,12317
vq8s9mcwzmz2ap358d,445,8,1,3444
vq8s9mcwzmz2ap358d,445,9,2,2042
vq8s9mcwzmz2ap358d,445,10,2,2610
vq8s9mcwzmz2ap358d,445,11,2,2815
vq8s9mcwzmz2ap358d,445,12,2,3548
vq8s9mcwzmz2ap358d,445,13,2,3059
vq8s9mcwzmz2ap358d,445,14,1,4228
vq8s9mcwzmz2ap358d,445,15,2,3123
vq8s9mcwzmz2ap358d,445,16,2,3019
vq8s9mcwzmz2ap358d,445,17,2,2586
vq8s9mcwzmz2ap358d,445,18,1,3422
vq8s9mcwzmz2ap358d,445,19,2,3421
vq8s9mcwzmz2ap358d,445,20,2,7370
vq8s9mcwzmz2ap358d,445,21,1,5589
vq8s9mcwzmz2ap358d,445,22,2,4520
vq8s9mcwzmz2ap358d,445,23,2,5486
vq8s9mcwzmz2ap358d,445,24,2,2382
vq8s9mcwzmz2ap358d,445,25,2,3865
vr158ynkr74af5l6ww,446,1,2,1656
vr158ynkr74af5l6ww,446,2,1,3957
vr158ynkr74af5l6ww,446,3,1,2521
vr158ynkr74af5l6ww,446,4,1,1601
vr158ynkr74af5l6ww,446,5,1,2278
vr158ynkr74af5l6ww,446,6,1,2152
vr158ynkr74af5l6ww,446,7,2,3981
vr158ynkr74af5l6ww,446,8,2,4710
vr158ynkr74af5l6ww,446,9,2,1570
vr158ynkr74af5l6ww,446,10,2,5859
vr158ynkr74af5l6ww,446,11,2,2783
vr158ynkr74af5l6ww,446,12,2,1512
vr158ynkr74af5l6ww,446,13,2,9822
vr158ynkr74af5l6ww,446,14,2,2714
vr158ynkr74af5l6ww,446,15,1,3085
vr158ynkr74af5l6ww,446,16,1,3208
vr158ynkr74af5l6ww,446,17,2,2939
vr158ynkr74af5l6ww,446,18,1,2701
vr158ynkr74af5l6ww,446,19,2,1718
vr158ynkr74af5l6ww,446,20,2,4198
vr158ynkr74af5l6ww,446,21,2,4237
vr158ynkr74af5l6ww,446,22,2,2531
vr158ynkr74af5l6ww,446,23,1,11738
vr158ynkr74af5l6ww,446,24,2,5732
vr158ynkr74af5l6ww,446,25,1,6708
vrat16djz684neyf7f,447,1,2,3183
vrat16djz684neyf7f,447,2,1,3649
vrat16djz684neyf7f,447,3,1,2906
vrat16djz684neyf7f,447,4,1,4600
vrat16djz684neyf7f,447,5,1,2580
vrat16djz684neyf7f,447,6,1,1886
vrat16djz684neyf7f,447,7,2,2273
vrat16djz684neyf7f,447,8,2,3348
vrat16djz684neyf7f,447,9,2,3538
vrat16djz684neyf7f,447,10,1,1871
vrat16djz684neyf7f,447,11,2,3100
vrat16djz684neyf7f,447,12,2,2478
vrat16djz684neyf7f,447,13,2,3287
vrat16djz684neyf7f,447,14,2,2942
vrat16djz684neyf7f,447,15,1,2739
vrat16djz684neyf7f,447,16,1,1946
vrat16djz684neyf7f,447,17,1,4618
vrat16djz684neyf7f,447,18,1,3647
vrat16djz684neyf7f,447,19,2,3694
vrat16djz684neyf7f,447,20,1,3345
vrat16djz684neyf7f,447,21,2,2550
vrat16djz684neyf7f,447,22,2,4269
vrat16djz684neyf7f,447,23,2,3392
vrat16djz684neyf7f,447,24,1,2465
vrat16djz684neyf7f,447,25,2,3592
vsnuoq8wsaz0o4jndb,448,1,1,1383
vsnuoq8wsaz0o4jndb,448,2,2,5200
vsnuoq8wsaz0o4jndb,448,3,2,2066
vsnuoq8wsaz0o4jndb,448,4,2,1759
vsnuoq8wsaz0o4jndb,448,5,2,1998
vsnuoq8wsaz0o4jndb,448,6,1,2047
vsnuoq8wsaz0o4jndb,448,7,2,2337
vsnuoq8wsaz0o4jndb,448,8,1,1792
vsnuoq8wsaz0o4jndb,448,9,1,1543
vsnuoq8wsaz0o4jndb,448,10,2,4067
vsnuoq8wsaz0o4jndb,448,11,1,2175
vsnuoq8wsaz0o4jndb,448,12,1,2112
vsnuoq8wsaz0o4jndb,448,13,1,2865
vsnuoq8wsaz0o4jndb,448,14,2,2327
vsnuoq8wsaz0o4jndb,448,15,1,2272
vsnuoq8wsaz0o4jndb,448,16,2,3041
vsnuoq8wsaz0o4jndb,448,17,1,6487
vsnuoq8wsaz0o4jndb,448,18,2,3600
vsnuoq8wsaz0o4jndb,448,19,2,2118
vsnuoq8wsaz0o4jndb,448,20,1,2015
vsnuoq8wsaz0o4jndb,448,21,1,2039
vsnuoq8wsaz0o4jndb,448,22,2,3959
vsnuoq8wsaz0o4jndb,448,23,1,1952
vsnuoq8wsaz0o4jndb,448,24,1,1380
vsnuoq8wsaz0o4jndb,448,25,2,5359
vtyce5pvmr41j7979c,449,1,1,3566
vtyce5pvmr41j7979c,449,2,2,2205
vtyce5pvmr41j7979c,449,3,1,2312
vtyce5pvmr41j7979c,449,4,2,1195
vtyce5pvmr41j7979c,449,5,2,1767
vtyce5pvmr41j7979c,449,6,1,1229
vtyce5pvmr41j7979c,449,7,1,4647
vtyce5pvmr41j7979c,449,8,2,2589
vtyce5pvmr41j7979c,449,9,1,1688
vtyce5pvmr41j7979c,449,10,2,3504
vtyce5pvmr41j7979c,449,11,1,1467
vtyce5pvmr41j7979c,449,12,1,1522
vtyce5pvmr41j7979c,449,13,1,2317
vtyce5pvmr41j7979c,449,14,2,1920
vtyce5pvmr41j7979c,449,15,2,1668
vtyce5pvmr41j7979c,449,16,1,2687
vtyce5pvmr41j7979c,449,17,1,2213
vtyce5pvmr41j7979c,449,18,2,3335
vtyce5pvmr41j7979c,449,19,2,2346
vtyce5pvmr41j7979c,449,20,1,5342
vtyce5pvmr41j7979c,449,21,2,1658
vtyce5pvmr41j7979c,449,22,1,1793
vtyce5pvmr41j7979c,449,23,2,9036
vtyce5pvmr41j7979c,449,24,1,1410
vtyce5pvmr41j7979c,449,25,2,1835
vvlfmap2fankamn9vu,450,1,1,2201
vvlfmap2fankamn9vu,450,2,2,2566
vvlfmap2fankamn9vu,450,3,2,2602
vvlfmap2fankamn9vu,450,4,1,2482
vvlfmap2fankamn9vu,450,5,1,2550
vvlfmap2fankamn9vu,450,6,1,2243
vvlfmap2fankamn9vu,450,7,2,2409
vvlfmap2fankamn9vu,450,8,1,1853
vvlfmap2fankamn9vu,450,9,2,2473
vvlfmap2fankamn9vu,450,10,1,1993
vvlfmap2fankamn9vu,450,11,1,1649
vvlfmap2fankamn9vu,450,12,1,4155
vvlfmap2fankamn9vu,450,13,2,5337
vvlfmap2fankamn9vu,450,14,2,2090
vvlfmap2fankamn9vu,450,15,2,3460
vvlfmap2fankamn9vu,450,16,1,7640
vvlfmap2fankamn9vu,450,17,1,2882
vvlfmap2fankamn9vu,450,18,2,5064
vvlfmap2fankamn9vu,450,19,2,1884
vvlfmap2fankamn9vu,450,20,1,4578
vvlfmap2fankamn9vu,450,21,1,3241
vvlfmap2fankamn9vu,450,22,1,4069
vvlfmap2fankamn9vu,450,23,1,4521
vvlfmap2fankamn9vu,450,24,1,2049
vvlfmap2fankamn9vu,450,25,2,4966
vz1hngf7kvwnouvv1d,451,1,1,2111
vz1hngf7kvwnouvv1d,451,2,2,2246
vz1hngf7kvwnouvv1d,451,3,1,1515
vz1hngf7kvwnouvv1d,451,4,2,4391
vz1hngf7kvwnouvv1d,451,5,1,1942
vz1hngf7kvwnouvv1d,451,6,1,2171
vz1hngf7kvwnouvv1d,451,7,2,2800
vz1hngf7kvwnouvv1d,451,8,2,2066
vz1hngf7kvwnouvv1d,451,9,2,1569
vz1hngf7kvwnouvv1d,451,10,2,1629
vz1hngf7kvwnouvv1d,451,11,2,2349
vz1hngf7kvwnouvv1d,451,12,2,1230
vz1hngf7kvwnouvv1d,451,13,2,3044
vz1hngf7kvwnouvv1d,451,14,2,1685
vz1hngf7kvwnouvv1d,451,15,1,2109
vz1hngf7kvwnouvv1d,451,16,2,2201
vz1hngf7kvwnouvv1d,451,17,2,4627
vz1hngf7kvwnouvv1d,451,18,1,2562
vz1hngf7kvwnouvv1d,451,19,2,1463
vz1hngf7kvwnouvv1d,451,20,1,1912
vz1hngf7kvwnouvv1d,451,21,1,2139
vz1hngf7kvwnouvv1d,451,22,2,2199
vz1hngf7kvwnouvv1d,451,23,2,2214
vz1hngf7kvwnouvv1d,451,24,2,1763
vz1hngf7kvwnouvv1d,451,25,1,2482
w0obfrf4npkj968c22,452,1,2,1938
w0obfrf4npkj968c22,452,2,2,1964
w0obfrf4npkj968c22,452,3,1,3683
w0obfrf4npkj968c22,452,4,1,3257
w0obfrf4npkj968c22,452,5,1,2127
w0obfrf4npkj968c22,452,6,2,1752
w0obfrf4npkj968c22,452,7,2,2635
w0obfrf4npkj968c22,452,8,1,2367
w0obfrf4npkj968c22,452,9,2,1813
w0obfrf4npkj968c22,452,10,2,2058
w0obfrf4npkj968c22,452,11,2,2674
w0obfrf4npkj968c22,452,12,2,4106
w0obfrf4npkj968c22,452,13,1,3995
w0obfrf4npkj968c22,452,14,2,1481
w0obfrf4npkj968c22,452,15,2,3132
w0obfrf4npkj968c22,452,16,2,2839
w0obfrf4npkj968c22,452,17,2,3218
w0obfrf4npkj968c22,452,18,1,2197
w0obfrf4npkj968c22,452,19,2,2329
w0obfrf4npkj968c22,452,20,2,4298
w0obfrf4npkj968c22,452,21,1,2787
w0obfrf4npkj968c22,452,22,1,3633
w0obfrf4npkj968c22,452,23,1,7135
w0obfrf4npkj968c22,452,24,1,1574
w0obfrf4npkj968c22,452,25,2,2113
wapocb6esvlhsez57b,453,1,1,2057
wapocb6esvlhsez57b,453,2,2,1756
wapocb6esvlhsez57b,453,3,2,2180
wapocb6esvlhsez57b,453,4,1,1603
wapocb6esvlhsez57b,453,5,1,2045
wapocb6esvlhsez57b,453,6,1,2086
wapocb6esvlhsez57b,453,7,2,2520
wapocb6esvlhsez57b,453,8,1,1933
wapocb6esvlhsez57b,453,9,2,1715
wapocb6esvlhsez57b,453,10,2,2289
wapocb6esvlhsez57b,453,11,2,3138
wapocb6esvlhsez57b,453,12,1,2002
wapocb6esvlhsez57b,453,13,1,2879
wapocb6esvlhsez57b,453,14,2,1979
wapocb6esvlhsez57b,453,15,1,3126
wapocb6esvlhsez57b,453,16,1,2903
wapocb6esvlhsez57b,453,17,2,2195
wapocb6esvlhsez57b,453,18,1,2404
wapocb6esvlhsez57b,453,19,2,4200
wapocb6esvlhsez57b,453,20,2,3456
wapocb6esvlhsez57b,453,21,1,1952
wapocb6esvlhsez57b,453,22,2,2480
wapocb6esvlhsez57b,453,23,2,3993
wapocb6esvlhsez57b,453,24,2,2267
wapocb6esvlhsez57b,453,25,2,2963
we2j3vbc0wf9393por,454,1,2,4719
we2j3vbc0wf9393por,454,2,1,3491
we2j3vbc0wf9393por,454,3,1,7189
we2j3vbc0wf9393por,454,4,1,3207
we2j3vbc0wf9393por,454,5,1,4405
we2j3vbc0wf9393por,454,6,1,2918
we2j3vbc0wf9393por,454,7,1,5535
we2j3vbc0wf9393por,454,8,1,4732
we2j3vbc0wf9393por,454,9,1,3670
we2j3vbc0wf9393por,454,10,1,3494
we2j3vbc0wf9393por,454,11,1,2814
we2j3vbc0wf9393por,454,12,1,4862
we2j3vbc0wf9393por,454,13,1,5340
we2j3vbc0wf9393por,454,14,2,5278
we2j3vbc0wf9393por,454,15,1,4949
we2j3vbc0wf9393por,454,16,2,9927
we2j3vbc0wf9393por,454,17,2,7135
we2j3vbc0wf9393por,454,18,1,4599
we2j3vbc0wf9393por,454,19,2,5271
we2j3vbc0wf9393por,454,20,2,5085
we2j3vbc0wf9393por,454,21,1,2480
we2j3vbc0wf9393por,454,22,2,6885
we2j3vbc0wf9393por,454,23,1,3663
we2j3vbc0wf9393por,454,24,1,2422
we2j3vbc0wf9393por,454,25,1,9207
wf1snpduejltfstwrk,455,1,1,1096
wf1snpduejltfstwrk,455,2,1,4684
wf1snpduejltfstwrk,455,3,2,1649
wf1snpduejltfstwrk,455,4,1,1870
wf1snpduejltfstwrk,455,5,1,1817
wf1snpduejltfstwrk,455,6,1,1606
wf1snpduejltfstwrk,455,7,1,2003
wf1snpduejltfstwrk,455,8,1,1550
wf1snpduejltfstwrk,455,9,2,1297
wf1snpduejltfstwrk,455,10,2,1620
wf1snpduejltfstwrk,455,11,2,2083
wf1snpduejltfstwrk,455,12,2,1321
wf1snpduejltfstwrk,455,13,1,4161
wf1snpduejltfstwrk,455,14,1,2072
wf1snpduejltfstwrk,455,15,2,1626
wf1snpduejltfstwrk,455,16,1,3026
wf1snpduejltfstwrk,455,17,2,1838
wf1snpduejltfstwrk,455,18,2,3410
wf1snpduejltfstwrk,455,19,2,1867
wf1snpduejltfstwrk,455,20,2,4329
wf1snpduejltfstwrk,455,21,1,1196
wf1snpduejltfstwrk,455,22,1,2158
wf1snpduejltfstwrk,455,23,2,3256
wf1snpduejltfstwrk,455,24,1,2267
wf1snpduejltfstwrk,455,25,1,1809
wf26980bbvddl94jot,456,1,2,3373
wf26980bbvddl94jot,456,2,2,3050
wf26980bbvddl94jot,456,3,2,4244
wf26980bbvddl94jot,456,4,1,3236
wf26980bbvddl94jot,456,5,1,2882
wf26980bbvddl94jot,456,6,1,2889
wf26980bbvddl94jot,456,7,2,5388
wf26980bbvddl94jot,456,8,2,4811
wf26980bbvddl94jot,456,9,1,3385
wf26980bbvddl94jot,456,10,1,3114
wf26980bbvddl94jot,456,11,2,3522
wf26980bbvddl94jot,456,12,1,3458
wf26980bbvddl94jot,456,13,1,3411
wf26980bbvddl94jot,456,14,2,3139
